player_name,game_date,events,type,description,stand,batter,pitcher,p_throws,pitch_type,balls,strikes,hc_x,hc_y,launch_speed,launch_angle,hit_distance_sc,estimated_ba_using_speedangle,estimated_woba_using_speedangle,selected_hitter,selected_mlbam_id,spray_x,spray_y,batter_hand,batter_spray_x,batter_spray_y,result_class,spray_angle_rad,spray_angle_deg,spray_direction
"Suárez, Eugenio",2023-08-30,single,X,hit_into_play,R,553993,594943,R,CU,2,2,58.83,101.32,103,14,191,0.747,0.746,"Suárez, Eugenio",553993,-66.17,98.68,R,-66.17,98.68,Single,-0.5906871295231922,-33.84387953437632,Pull
"Suárez, Eugenio",2023-08-30,fielders_choice_out,X,hit_into_play,R,553993,666204,R,SL,2,0,106.9,177.44,90.1,-6,17,0.183,0.168,"Suárez, Eugenio",553993,-18.099999999999994,22.560000000000002,R,-18.099999999999994,22.560000000000002,Out,-0.6761448289902308,-38.74024504073501,Pull
"Suárez, Eugenio",2023-08-29,force_out,X,hit_into_play,R,553993,686610,L,ST,2,2,122.11,148.54,58.2,5,54,0.109,0.099,"Suárez, Eugenio",553993,-2.8900000000000006,51.46000000000001,R,-2.8900000000000006,51.46000000000001,Out,-0.05610119359359339,-3.2143616185592734,Center
"Suárez, Eugenio",2023-08-29,field_out,X,hit_into_play,R,553993,686610,L,CH,1,0,107.77,82.2,101.6,48,294,0.029,0.033,"Suárez, Eugenio",553993,-17.230000000000004,117.8,R,-17.230000000000004,117.8,Out,-0.14523500830468927,-8.321353013406156,Center
"Suárez, Eugenio",2023-08-29,field_out,X,hit_into_play,R,553993,668674,R,FF,1,2,147.29,91.82,78.3,34,273,0.087,0.086,"Suárez, Eugenio",553993,22.289999999999992,108.18,R,22.289999999999992,108.18,Out,0.203201705652485,11.642600123747034,Center
"Suárez, Eugenio",2023-08-28,double,X,hit_into_play,R,553993,666205,L,CH,2,2,90.98,56.44,93.8,20,321,0.339,0.39,"Suárez, Eugenio",553993,-34.019999999999996,143.56,R,-34.019999999999996,143.56,Double,-0.23268191012825967,-13.331691419391603,Center
"Suárez, Eugenio",2023-08-28,field_out,X,hit_into_play,R,553993,661309,R,FF,2,2,203.85,90.91,100.6,20,328,0.338,0.506,"Suárez, Eugenio",553993,78.85,109.09,R,78.85,109.09,Out,0.6258631348251663,35.85931617830924,Opposite
"Suárez, Eugenio",2023-08-28,field_out,X,hit_into_play,R,553993,661309,R,FF,1,0,188.01,120.15,78.2,32,248,0.124,0.125,"Suárez, Eugenio",553993,63.00999999999999,79.85,R,63.00999999999999,79.85,Out,0.6680619891955497,38.2771324340194,Opposite
"Suárez, Eugenio",2023-08-28,double,X,hit_into_play,R,553993,666205,L,FF,0,0,37.72,89.75,111.1,14,226,0.768,0.872,"Suárez, Eugenio",553993,-87.28,110.25,R,-87.28,110.25,Double,-0.6696319759346111,-38.36708604805913,Pull
"Suárez, Eugenio",2023-08-27,force_out,X,hit_into_play,R,553993,679525,R,ST,1,1,112.47,158.68,85.1,-17,8,0.071,0.067,"Suárez, Eugenio",553993,-12.530000000000001,41.31999999999999,R,-12.530000000000001,41.31999999999999,Out,-0.29442934500743906,-16.869558833727474,Pull
"Suárez, Eugenio",2023-08-26,field_out,X,hit_into_play,R,553993,663804,R,CH,0,2,106.99,168.88,52.5,-40,3,0.096,0.125,"Suárez, Eugenio",553993,-18.010000000000005,31.120000000000005,R,-18.010000000000005,31.120000000000005,Out,-0.5246310875284125,-30.05914711673651,Pull
"Suárez, Eugenio",2023-08-25,single,X,hit_into_play,R,553993,663903,R,SI,2,1,80.98,109.05,75.3,22,222,0.968,0.904,"Suárez, Eugenio",553993,-44.019999999999996,90.95,R,-44.019999999999996,90.95,Single,-0.45076765555792525,-25.827084204475923,Pull
"Suárez, Eugenio",2023-08-25,single,X,hit_into_play,R,553993,663903,R,SI,3,2,113.49,182.5,73.7,-40,2,0.093,0.084,"Suárez, Eugenio",553993,-11.510000000000005,17.5,R,-11.510000000000005,17.5,Single,-0.5817791669466394,-33.33349087467936,Pull
"Suárez, Eugenio",2023-08-25,double,X,hit_into_play,R,553993,621368,L,CH,0,1,89.68,45.96,104.3,20,340,0.474,0.7571999999999999,"Suárez, Eugenio",553993,-35.31999999999999,154.04,R,-35.31999999999999,154.04,Double,-0.22539499406642988,-12.914181883382666,Center
"Suárez, Eugenio",2023-08-25,field_out,X,hit_into_play,R,553993,676092,R,SI,2,0,95.24,167.8,76.1,-25,4,0.038,0.049,"Suárez, Eugenio",553993,-29.760000000000005,32.19999999999999,R,-29.760000000000005,32.19999999999999,Out,-0.7460382561673389,-42.74484343368828,Pull
